trade_id,scenario_id,flow_class,reference_status,policy,notional_quote_micro,upfront_fee_quote_micro,retained_fee_quote_micro,rebate_quote_micro,lp_protection_quote_micro,adverse_selection_proxy_quote_micro,lp_net_after_proxy_quote_micro,settlement_status,rejected_reference_attempts,expired_settlements,reactive_callbacks,modeled_callback_gas_budget
0x84a8de7f4742adb7909ca22b60340ba7ed1e87d2f1331ec6286b70ad3702bf8e,informed_flow,informed,valid,markout,2657000000,21256000,17833784,3422216,9862784,4503615,13330169,settled,0,0,2,800000
0xb233c4a6fcca7d561d926b577df86dc915cfb3a5f153c20bee45e30becaaefc5,informed_flow,informed,valid,fixed,4069000000,12207000,12207000,0,0,10620090,1586910,not_required,0,0,0,0
0xb233c4a6fcca7d561d926b577df86dc915cfb3a5f153c20bee45e30becaaefc5,informed_flow,informed,valid,volatility,4069000000,17692012,17692012,0,0,10620090,7071922,not_required,0,0,0,0
0xb233c4a6fcca7d561d926b577df86dc915cfb3a5f153c20bee45e30becaaefc5,informed_flow,informed,valid,markout,4069000000,32552000,32552000,0,20345000,10620090,21931910,settled,0,0,2,800000
0xa64b04e230989a794d599c187f4f2cb9f5f688ab5446009fe465ac511d3b2401,informed_flow,informed,valid,fixed,2939000000,8817000,8817000,0,0,9504726,-687726,not_required,0,0,0,0
0xa64b04e230989a794d599c187f4f2cb9f5f688ab5446009fe465ac511d3b2401,informed_flow,informed,valid,volatility,2939000000,11532636,11532636,0,0,9504726,2027910,not_required,0,0,0,0
0xa64b04e230989a794d599c187f4f2cb9f5f688ab5446009fe465ac511d3b2401,informed_flow,informed,valid,markout,2939000000,23512000,23512000,0,14695000,9504726,14007274,settled,0,0,2,800000
0x49a1d2bc9a957d60dbce554ad22b1fec7c53a455fc99a6dd5cea42d2eaec506c,informed_flow,informed,valid,fixed,4306000000,12918000,12918000,0,0,9008152,3909848,not_required,0,0,0,0
0x49a1d2bc9a957d60dbce554ad22b1fec7c53a455fc99a6dd5cea42d2eaec506c,informed_flow,informed,valid,volatility,4306000000,18520106,18520106,0,0,9008152,9511954,not_required,0,0,0,0
0x49a1d2bc9a957d60dbce554ad22b1fec7c53a455fc99a6dd5cea42d2eaec506c,informed_flow,informed,valid,markout,4306000000,34448000,31636182,2811818,18718182,9008152,22628030,settled,0,0,2,800000
0x66fe72a8ad1fd10c6de337d1e05fd07db907fb69285c2556ce7b5591350431a7,informed_flow,informed,valid,fixed,344000000,1032000,1032000,0,0,803240,228760,not_required,0,0,0,0
0x66fe72a8ad1fd10c6de337d1e05fd07db907fb69285c2556ce7b5591350431a7,informed_flow,informed,valid,volatility,344000000,1629528,1629528,0,0,803240,826288,not_required,0,0,0,0
0x66fe72a8ad1fd10c6de337d1e05fd07db907fb69285c2556ce7b5591350431a7,informed_flow,informed,valid,markout,344000000,2752000,2661184,90816,1629184,803240,1857944,settled,0,0,2,800000
0xa4715595b41da9f59e7a9a8dbd4c38f66c8c13e47b810378a05664f20f9640f8,informed_flow,informed,valid,fixed,663000000,1989000,1989000,0,0,2036073,-47073,not_required,0,0,0,0
0xa4715595b41da9f59e7a9a8dbd4c38f66c8c13e47b810378a05664f20f9640f8,informed_flow,informed,valid,volatility,663000000,2673879,2673879,0,0,2036073,637806,not_required,0,0,0,0
0xa4715595b41da9f59e7a9a8dbd4c38f66c8c13e47b810378a05664f20f9640f8,informed_flow,informed,valid,markout,663000000,5304000,5304000,0,3315000,2036073,3267927,settled,0,0,2,800000
0xcb9c1cd56102143be48c3e4a24d04360ce7750342de496a85f15f7da8ff7d1ea,informed_flow,informed,valid,fixed,3780000000,11340000,11340000,0,0,14295960,-2955960,not_required,0,0,0,0
0xcb9c1cd56102143be48c3e4a24d04360ce7750342de496a85f15f7da8ff7d1ea,informed_flow,informed,valid,volatility,3780000000,15108660,15108660,0,0,14295960,812700,not_required,0,0,0,0
0xcb9c1cd56102143be48c3e4a24d04360ce7750342de496a85f15f7da8ff7d1ea,informed_flow,informed,valid,markout,3780000000,30240000,30240000,0,18900000,14295960,15944040,settled,0,0,2,800000
0x691b85acf6ed3f520feae72a17b1da5e76cc876012810c5382afeaafc0b99a04,informed_flow,informed,valid,fixed,2339000000,7017000,7017000,0,0,4210200,2806800,not_required,0,0,0,0
0x691b85acf6ed3f520feae72a17b1da5e76cc876012810c5382afeaafc0b99a04,informed_flow,informed,valid,volatility,2339000000,9540781,9540781,0,0,4210200,5330581,not_required,0,0,0,0
0x691b85acf6ed3f520feae72a17b1da5e76cc876012810c5382afeaafc0b99a04,informed_flow,informed,valid,markout,2339000000,18712000,16092320,2619680,9075320,4210200,11882120,settled,0,0,2,800000
0x1fc9559b42d020e07d5848c9abe80c8c7eda06bf877125a14c326093d9423726,informed_flow,informed,valid,fixed,3461000000,10383000,10383000,0,0,7441150,2941850,not_required,0,0,0,0
0x1fc9559b42d020e07d5848c9abe80c8c7eda06bf877125a14c326093d9423726,informed_flow,informed,valid,volatility,3461000000,13172566,13172566,0,0,7441150,5731416,not_required,0,0,0,0
0x1fc9559b42d020e07d5848c9abe80c8c7eda06bf877125a14c326093d9423726,informed_flow,informed,valid,markout,3461000000,27688000,25749840,1938160,15366840,7441150,18308690,settled,0,0,2,800000
0xda0e9f523df435e7dc909c662774d0c3e722b86be1ef4fe94a86945f21232176,informed_flow,informed,valid,fixed,1652000000,4956000,4956000,0,0,2715888,2240112,not_required,0,0,0,0
0xda0e9f523df435e7dc909c662774d0c3e722b86be1ef4fe94a86945f21232176,informed_flow,informed,valid,volatility,1652000000,8471456,8471456,0,0,2715888,5755568,not_required,0,0,0,0
0xda0e9f523df435e7dc909c662774d0c3e722b86be1ef4fe94a86945f21232176,informed_flow,informed,valid,markout,1652000000,13216000,10952760,2263240,5996760,2715888,8236872,settled,0,0,2,800000
0xb8f701dc70dc655846e72e414ac6f0260ed5e7772e23569d05d03879099b6d30,informed_flow,informed,valid,fixed,4304000000,12912000,12912000,0,0,8896368,4015632,not_required,0,0,0,0
0xb8f701dc70dc655846e72e414ac6f0260ed5e7772e23569d05d03879099b6d30,informed_flow,informed,valid,volatility,4304000000,19630544,19630544,0,0,8896368,10734176,not_required,0,0,0,0
0xb8f701dc70dc655846e72e414ac6f0260ed5e7772e23569d05d03879099b6d30,informed_flow,informed,valid,markout,4304000000,34432000,31449328,2982672,18537328,8896368,22552960,settled,0,0,2,800000
0x733d547e39759ea9cf7de232528c0905741bd3862825505c86297045fb5f2db9,informed_flow,informed,valid,fixed,3812000000,11436000,11436000,0,0,14443668,-3007668,not_required,0,0,0,0
0x733d547e39759ea9cf7de232528c0905741bd3862825505c86297045fb5f2db9,informed_flow,informed,valid,volatility,3812000000,19608928,19608928,0,0,14443668,5165260,not_required,0,0,0,0
0x733d547e39759ea9cf7de232528c0905741bd3862825505c86297045fb5f2db9,informed_flow,informed,valid,markout,3812000000,30496000,30496000,0,19060000,14443668,16052332,settled,0,0,2,800000
0x2af8cc5c3b7cc8555bbe54997eeacb328e4445e3556a694a3b3784efb717f8e7,informed_flow,informed,valid,fixed,4556000000,13668000,13668000,0,0,13034716,633284,not_required,0,0,0,0
0x2af8cc5c3b7cc8555bbe54997eeacb328e4445e3556a694a3b3784efb717f8e7,informed_flow,informed,valid,volatility,4556000000,21431424,21431424,0,0,13034716,8396708,not_required,0,0,0,0
0x2af8cc5c3b7cc8555bbe54997eeacb328e4445e3556a694a3b3784efb717f8e7,informed_flow,informed,valid,markout,4556000000,36448000,36448000,0,22780000,13034716,23413284,settled,0,0,2,800000
0xa0e573621a42aef901b449edd9fa1ba54be141a9b470f6427da49adcd9be7e41,informed_flow,informed,valid,fixed,1723000000,5169000,5169000,0,0,4843353,325647,not_required,0,0,0,0
0xa0e573621a42aef901b449edd9fa1ba54be141a9b470f6427da49adcd9be7e41,informed_flow,informed,valid,volatility,1723000000,6866155,6866155,0,0,4843353,2022802,not_required,0,0,0,0
0xa0e573621a42aef901b449edd9fa1ba54be141a9b470f6427da49adcd9be7e41,informed_flow,informed,valid,markout,1723000000,13784000,13784000,0,8615000,4843353,8940647,settled,0,0,2,800000
0x928d64fc1448dbba1455f4a4236774d0d1c3aab5b65576ce93e3c2ec27443c6d,informed_flow,informed,valid,fixed,2189000000,6567000,6567000,0,0,8064276,-1497276,not_required,0,0,0,0
0x928d64fc1448dbba1455f4a4236774d0d1c3aab5b65576ce93e3c2ec27443c6d,informed_flow,informed,valid,volatility,2189000000,10172283,10172283,0,0,8064276,2108007,not_required,0,0,0,0
0x928d64fc1448dbba1455f4a4236774d0d1c3aab5b65576ce93e3c2ec27443c6d,informed_flow,informed,valid,markout,2189000000,17512000,17512000,0,10945000,8064276,9447724,settled,0,0,2,800000
0x7c6581f80ffd1876a3e1f67bf43551b198389c03f013930e73afc910b3762a11,informed_flow,informed,valid,fixed,349000000,1047000,1047000,0,0,994650,52350,not_required,0,0,0,0
0x7c6581f80ffd1876a3e1f67bf43551b198389c03f013930e73afc910b3762a11,informed_flow,informed,valid,volatility,349000000,1367033,1367033,0,0,994650,372383,not_required,0,0,0,0
0x7c6581f80ffd1876a3e1f67bf43551b198389c03f013930e73afc910b3762a11,informed_flow,informed,valid,markout,349000000,2792000,2792000,0,1745000,994650,1797350,settled,0,0,2,800000
0x7ea83c4b4d9c744afc5195c1ef1e169522e964510aaf497cb1810e4e5c69f92c,informed_flow,informed,valid,fixed,683000000,2049000,2049000,0,0,1388539,660461,not_required,0,0,0,0
0x7ea83c4b4d9c744afc5195c1ef1e169522e964510aaf497cb1810e4e5c69f92c,informed_flow,informed,valid,volatility,683000000,3272936,3272936,0,0,1388539,1884397,not_required,0,0,0,0
0x7ea83c4b4d9c744afc5195c1ef1e169522e964510aaf497cb1810e4e5c69f92c,informed_flow,informed,valid,markout,683000000,5464000,4953457,510543,2904457,1388539,3564918,settled,0,0,2,800000
0x9f4d6f3ddf78134ae9519d69bc3e03dafce5240e62eeabb958ea520b1a051c95,informed_flow,informed,valid,fixed,547000000,1641000,1641000,0,0,2283178,-642178,not_required,0,0,0,0
0x9f4d6f3ddf78134ae9519d69bc3e03dafce5240e62eeabb958ea520b1a051c95,informed_flow,informed,valid,volatility,547000000,2207145,2207145,0,0,2283178,-76033,not_required,0,0,0,0
0x9f4d6f3ddf78134ae9519d69bc3e03dafce5240e62eeabb958ea520b1a051c95,informed_flow,informed,valid,markout,547000000,4376000,4376000,0,2735000,2283178,2092822,settled,0,0,2,800000
0x824baea032de6801239c6e4af9327a442052ee1fa6f4667a810d4e0e15cba0bc,informed_flow,informed,valid,fixed,3589000000,10767000,10767000,0,0,13369025,-2602025,not_required,0,0,0,0
0x824baea032de6801239c6e4af9327a442052ee1fa6f4667a810d4e0e15cba0bc,informed_flow,informed,valid,volatility,3589000000,17632757,17632757,0,0,13369025,4263732,not_required,0,0,0,0
0x824baea032de6801239c6e4af9327a442052ee1fa6f4667a810d4e0e15cba0bc,informed_flow,informed,valid,markout,3589000000,28712000,28712000,0,17945000,13369025,15342975,settled,0,0,2,800000
0x031a6ca0287d8afb01d3b3b8288dabbba557e8f21f38ee1661cfb43a57451adb,informed_flow,informed,valid,fixed,4945000000,14835000,14835000,0,0,7882330,6952670,not_required,0,0,0,0
0x031a6ca0287d8afb01d3b3b8288dabbba557e8f21f38ee1661cfb43a57451adb,informed_flow,informed,valid,volatility,4945000000,21372290,21372290,0,0,7882330,13489960,not_required,0,0,0,0
0x031a6ca0287d8afb01d3b3b8288dabbba557e8f21f38ee1661cfb43a57451adb,informed_flow,informed,valid,markout,4945000000,39560000,32389750,7170250,17554750,7882330,24507420,settled,0,0,2,800000
0x6c78f5e85e80af4bb41ac4d2e1288395a1280d0afccf19cda13712c0e70b354e,informed_flow,informed,valid,fixed,1241000000,3723000,3723000,0,0,2963508,759492,not_required,0,0,0,0
0x6c78f5e85e80af4bb41ac4d2e1288395a1280d0afccf19cda13712c0e70b354e,informed_flow,informed,valid,volatility,1241000000,6021332,6021332,0,0,2963508,3057824,not_required,0,0,0,0
0x6c78f5e85e80af4bb41ac4d2e1288395a1280d0afccf19cda13712c0e70b354e,informed_flow,informed,valid,markout,1241000000,9928000,9705240,222760,5982240,2963508,6741732,settled,0,0,2,800000
0x3a977b1981813716664c895cc1a2d8f18b60b3c34ee8b8e7b9082c403d476bec,informed_flow,informed,valid,fixed,2650000000,7950000,7950000,0,0,8424350,-474350,not_required,0,0,0,0
0x3a977b1981813716664c895cc1a2d8f18b60b3c34ee8b8e7b9082c403d476bec,informed_flow,informed,valid,volatility,2650000000,11954150,11954150,0,0,8424350,3529800,not_required,0,0,0,0
0x3a977b1981813716664c895cc1a2d8f18b60b3c34ee8b8e7b9082c403d476bec,informed_flow,informed,valid,markout,2650000000,21200000,21200000,0,13250000,8424350,12775650,settled,0,0,2,800000
0x801dac677fc92a40d82faf63d1f7de781d8932dc4eb8b92465594b9a0b8e8f91,informed_flow,informed,valid,fixed,893000000,2679000,2679000,0,0,3665765,-986765,not_required,0,0,0,0
0x801dac677fc92a40d82faf63d1f7de781d8932dc4eb8b92465594b9a0b8e8f91,informed_flow,informed,valid,volatility,893000000,3791678,3791678,0,0,3665765,125913,not_required,0,0,0,0
0x801dac677fc92a40d82faf63d1f7de781d8932dc4eb8b92465594b9a0b8e8f91,informed_flow,informed,valid,markout,893000000,7144000,7144000,0,4465000,3665765,3478235,settled,0,0,2,800000
0xdbeccb9a3a921eb2581280089ab1facbf5e906e554bef1688bb7c2d4ba953162,informed_flow,informed,valid,fixed,1473000000,4419000,4419000,0,0,3312777,1106223,not_required,0,0,0,0
0xdbeccb9a3a921eb2581280089ab1facbf5e906e554bef1688bb7c2d4ba953162,informed_flow,informed,valid,volatility,1473000000,7391514,7391514,0,0,3312777,4078737,not_required,0,0,0,0
0xdbeccb9a3a921eb2581280089ab1facbf5e906e554bef1688bb7c2d4ba953162,informed_flow,informed,valid,markout,1473000000,11784000,11191854,592146,6772854,3312777,7879077,settled,0,0,2,800000
0x38e4aefeac85ba25c7733e360cbe4eeb8a1f27b9d0b771482e3982de52e7ab69,informed_flow,informed,valid,fixed,4812000000,14436000,14436000,0,0,21192048,-6756048,not_required,0,0,0,0
0x38e4aefeac85ba25c7733e360cbe4eeb8a1f27b9d0b771482e3982de52e7ab69,informed_flow,informed,valid,volatility,4812000000,19661832,19661832,0,0,21192048,-1530216,not_required,0,0,0,0
0x38e4aefeac85ba25c7733e360cbe4eeb8a1f27b9d0b771482e3982de52e7ab69,informed_flow,informed,valid,markout,4812000000,38496000,38496000,0,24060000,21192048,17303952,settled,0,0,2,800000
0x001e29758023e82afea33a37d6771998ee2076839551482806526b93615aeeb8,informed_flow,informed,valid,fixed,2018000000,6054000,6054000,0,0,7694634,-1640634,not_required,0,0,0,0
0x001e29758023e82afea33a37d6771998ee2076839551482806526b93615aeeb8,informed_flow,informed,valid,volatility,2018000000,8628968,8628968,0,0,7694634,934334,not_required,0,0,0,0
0x001e29758023e82afea33a37d6771998ee2076839551482806526b93615aeeb8,informed_flow,informed,valid,markout,2018000000,16144000,16144000,0,10090000,7694634,8449366,settled,0,0,2,800000
0xd94abbb8f8e0cb368a3d834a3ce8de3f6294a18e0a3f0deec5ba24e484897cc1,informed_flow,informed,valid,fixed,2502000000,7506000,7506000,0,0,10173132,-2667132,not_required,0,0,0,0
0xd94abbb8f8e0cb368a3d834a3ce8de3f6294a18e0a3f0deec5ba24e484897cc1,informed_flow,informed,valid,volatility,2502000000,9557640,9557640,0,0,10173132,-615492,not_required,0,0,0,0
0xd94abbb8f8e0cb368a3d834a3ce8de3f6294a18e0a3f0deec5ba24e484897cc1,informed_flow,informed,valid,markout,2502000000,20016000,20016000,0,12510000,10173132,9842868,settled,0,0,2,800000
0x0b5292e0f646cedffad82bea4937f2d3563def6eab29edd4994bd75ca12bfe53,informed_flow,informed,valid,fixed,472000000,1416000,1416000,0,0,1027072,388928,not_required,0,0,0,0
0x0b5292e0f646cedffad82bea4937f2d3563def6eab29edd4994bd75ca12bfe53,informed_flow,informed,valid,volatility,472000000,2128248,2128248,0,0,1027072,1101176,not_required,0,0,0,0
0x0b5292e0f646cedffad82bea4937f2d3563def6eab29edd4994bd75ca12bfe53,informed_flow,informed,valid,markout,472000000,3776000,3531268,244732,2115268,1027072,2504196,settled,0,0,2,800000
0xcc4b66c3d032690a1c9360a89ad768939baa16a5e3dfbf9a02093419b0ee22a0,informed_flow,informed,valid,fixed,2599000000,7797000,7797000,0,0,6105051,1691949,not_required,0,0,0,0
0xcc4b66c3d032690a1c9360a89ad768939baa16a5e3dfbf9a02093419b0ee22a0,informed_flow,informed,valid,volatility,2599000000,10159491,10159491,0,0,6105051,4054440,not_required,0,0,0,0
0xcc4b66c3d032690a1c9360a89ad768939baa16a5e3dfbf9a02093419b0ee22a0,informed_flow,informed,valid,markout,2599000000,20792000,20163042,628958,12366042,6105051,14057991,settled,0,0,2,800000
0x76bad1d7653260b43f686a507dc0d95566da7514bc954a9483df9a9bf2128655,informed_flow,informed,valid,fixed,1576000000,4728000,4728000,0,0,5043200,-315200,not_required,0,0,0,0
0x76bad1d7653260b43f686a507dc0d95566da7514bc954a9483df9a9bf2128655,informed_flow,informed,valid,volatility,1576000000,7117216,7117216,0,0,5043200,2074016,not_required,0,0,0,0
0x76bad1d7653260b43f686a507dc0d95566da7514bc954a9483df9a9bf2128655,informed_flow,informed,valid,markout,1576000000,12608000,12608000,0,7880000,5043200,7564800,settled,0,0,2,800000
0xabbe6f72d591449f3f99e54254c45b21522bfabfd0424605096a54ce604f8f70,informed_flow,informed,valid,fixed,4843000000,14529000,14529000,0,0,18107977,-3578977,not_required,0,0,0,0
0xabbe6f72d591449f3f99e54254c45b21522bfabfd0424605096a54ce604f8f70,informed_flow,informed,valid,volatility,4843000000,23042994,23042994,0,0,18107977,4935017,not_required,0,0,0,0
0xabbe6f72d591449f3f99e54254c45b21522bfabfd0424605096a54ce604f8f70,informed_flow,informed,valid,markout,4843000000,38744000,38744000,0,24215000,18107977,20636023,settled,0,0,2,800000
0xf1b9558c429bdf429af39995b955c91ff59d8acb405f685d2b0d2ec8f043ff98,informed_flow,informed,valid,fixed,4215000000,12645000,12645000,0,0,12796740,-151740,not_required,0,0,0,0
0xf1b9558c429bdf429af39995b955c91ff59d8acb405f685d2b0d2ec8f043ff98,informed_flow,informed,valid,volatility,4215000000,20345805,20345805,0,0,12796740,7549065,not_required,0,0,0,0
0xf1b9558c429bdf429af39995b955c91ff59d8acb405f685d2b0d2ec8f043ff98,informed_flow,informed,valid,markout,4215000000,33720000,33720000,0,21075000,12796740,20923260,settled,0,0,2,800000
0xa53fa9d6102cb0bdc7f4deb3a453532a465f098b84f26211e64285f930e8a282,informed_flow,informed,valid,fixed,2439000000,7317000,7317000,0,0,7829190,-512190,not_required,0,0,0,0
0xa53fa9d6102cb0bdc7f4deb3a453532a465f098b84f26211e64285f930e8a282,informed_flow,informed,valid,volatility,2439000000,12787677,12787677,0,0,7829190,4958487,not_required,0,0,0,0
0xa53fa9d6102cb0bdc7f4deb3a453532a465f098b84f26211e64285f930e8a282,informed_flow,informed,valid,markout,2439000000,19512000,19512000,0,12195000,7829190,11682810,settled,0,0,2,800000
0xeeba191e978a8471c1071fc3cb033b69ee0178120372f2678ea661d12db5db33,informed_flow,informed,valid,fixed,4154000000,12462000,12462000,0,0,10866864,1595136,not_required,0,0,0,0
0xeeba191e978a8471c1071fc3cb033b69ee0178120372f2678ea661d12db5db33,informed_flow,informed,valid,volatility,4154000000,17986820,17986820,0,0,10866864,7119956,not_required,0,0,0,0
0xeeba191e978a8471c1071fc3cb033b69ee0178120372f2678ea661d12db5db33,informed_flow,informed,valid,markout,4154000000,33232000,33232000,0,20770000,10866864,22365136,settled,0,0,2,800000
0x799a3074591b9172a5a7035a4ec1a6d8afa0daf309a504bb1722e5d789405d9d,informed_flow,informed,valid,fixed,1908000000,5724000,5724000,0,0,4380768,1343232,not_required,0,0,0,0
0x799a3074591b9172a5a7035a4ec1a6d8afa0daf309a504bb1722e5d789405d9d,informed_flow,informed,valid,volatility,1908000000,7962084,7962084,0,0,4380768,3581316,not_required,0,0,0,0
0x799a3074591b9172a5a7035a4ec1a6d8afa0daf309a504bb1722e5d789405d9d,informed_flow,informed,valid,markout,1908000000,15264000,14641038,622962,8917038,4380768,10260270,settled,0,0,2,800000
0xe5ffebc2a8b1f3abd0bef0be9492a725a18023f10665ae812c8590ffe53751de,informed_flow,informed,valid,fixed,2230000000,6690000,6690000,0,0,5728870,961130,not_required,0,0,0,0
0xe5ffebc2a8b1f3abd0bef0be9492a725a18023f10665ae812c8590ffe53751de,informed_flow,informed,valid,volatility,2230000000,10724070,10724070,0,0,5728870,4995200,not_required,0,0,0,0
0xe5ffebc2a8b1f3abd0bef0be9492a725a18023f10665ae812c8590ffe53751de,informed_flow,informed,valid,markout,2230000000,17840000,17840000,0,11150000,5728870,12111130,settled,0,0,2,800000
0x954b7e65d605755ec7af1ce71fb440d2ece833d3a1f709f8f506dda171f1af9c,informed_flow,informed,valid,fixed,1898000000,5694000,5694000,0,0,7054866,-1360866,not_required,0,0,0,0
0x954b7e65d605755ec7af1ce71fb440d2ece833d3a1f709f8f506dda171f1af9c,informed_flow,informed,valid,volatility,1898000000,9890478,9890478,0,0,7054866,2835612,not_required,0,0,0,0
0x954b7e65d605755ec7af1ce71fb440d2ece833d3a1f709f8f506dda171f1af9c,informed_flow,informed,valid,markout,1898000000,15184000,15184000,0,9490000,7054866,8129134,settled,0,0,2,800000
0x5c461eac5f3dead3e4817990cd78fb927d022712f514ab3c4eec26823e21ff09,informed_flow,informed,valid,fixed,4174000000,12522000,12522000,0,0,15723458,-3201458,not_required,0,0,0,0
0x5c461eac5f3dead3e4817990cd78fb927d022712f514ab3c4eec26823e21ff09,informed_flow,informed,valid,volatility,4174000000,19521798,19521798,0,0,15723458,3798340,not_required,0,0,0,0
0x5c461eac5f3dead3e4817990cd78fb927d022712f514ab3c4eec26823e21ff09,informed_flow,informed,valid,markout,4174000000,33392000,33392000,0,20870000,15723458,17668542,settled,0,0,2,800000
0x68a39e9f461df79bf1a0d345f95ca464411abab094a2f622d70c3903154ac921,informed_flow,informed,valid,fixed,2050000000,6150000,6150000,0,0,3958550,2191450,not_required,0,0,0,0
0x68a39e9f461df79bf1a0d345f95ca464411abab094a2f622d70c3903154ac921,informed_flow,informed,valid,volatility,2050000000,10717400,10717400,0,0,3958550,6758850,not_required,0,0,0,0
0x68a39e9f461df79bf1a0d345f95ca464411abab094a2f622d70c3903154ac921,informed_flow,informed,valid,markout,2050000000,16400000,14533475,1866525,8383475,3958550,10574925,settled,0,0,2,800000
